text,Date,Open,High,Low,Close,Volume,SMA_5,SMA_30,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,RSI_14,BB_upper,BB_lower,BB_width,BB_pct,Stoch_%K,Stoch_%D,ATR_14,OBV,ROC_10,Close_lag1,Close_lag5,Volume_lag1,Return_1d,Volatility_5d,Volatility_21d,Volatility_63d,MA_ratio_3,Return_7d,MA_ratio_7,Return_14d,MA_ratio_14,MA_ratio_21,RSI_9,RSI_50,DayOfWeek,DayOfMonth,Month,Quarter,WeekOfYear,MonthEnd,Future_Close,Weekly_Return,label
"AMD remained stable $-1.10 on January 01, 1970. Day range: $-1.10 to $-1.10. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000073,-1.0964510781590293,-1.0985493374752122,-1.0976189380365557,-1.0987742436189876,-0.8260393116455772,-1.094700992527521,-1.0877811800343968,-1.0939294463457387,-1.0911745691442971,-0.16375358889530997,-0.176041790132971,0.0003108280800769788,-0.9497650728992194,-1.0943173364205072,-1.0798788871399874,-0.9609131996046505,-2.110327331934167,-1.4745760895061184,-0.5546565691181131,-1.0645244184818563,-1.6221048689496798,-0.8891636528362351,-1.09617255665883,-1.0888063200937257,-0.16122255110378003,-1.5787583595624561,1.5028096819531767,-0.07603242022757471,0.1319846204280898,-2.280054056828523,-1.060803594480638,-1.6591991128631691,-0.817365941421283,-1.224139182069435,-1.1019299596193282,-0.8111817447142867,-2.150339949200176,0.0,0.0,0.0,0.0,0.0,0.0,2.3399999141693115,-0.06024100192487095,0
"AMD remained stable $-1.10 on January 01, 1970. Day range: $-1.10 to $-1.10. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000074,-1.0970250247587532,-1.0993007816401656,-1.0995732408236694,-1.1014565125981852,-0.7675470099264037,-1.0959283856866258,-1.0881544237911154,-1.0949150142467716,-1.0917234307714678,-0.1723698544657289,-0.17854835795615573,-0.01943604147137102,-1.228090132080383,-1.093853371534618,-1.081502182190453,-0.6225459868625486,-2.463838523345768,-1.7425806701678603,-1.4652155545204752,-1.060581545406415,-1.636788384216459,-1.3517152984683276,-1.097896990222859,-1.0909142974208699,-0.8252472900832268,-0.8648785129687314,1.590903027931187,0.016919386037925,0.11555162391499871,-1.9303360496263022,-1.7401981833596825,-2.3312534449332944,-1.158798133433458,-1.8423952867472109,-1.6049302149972327,-1.114569617528088,-1.9348558577964223,0.0,0.0,0.0,0.0,0.0,0.0,2.309999942779541,-0.01702126105374523,0
"AMD remained stable $-1.10 on January 01, 1970. Day range: $-1.10 to $-1.10. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000075,-1.100468708918418,-1.1024944238201784,-1.1015275389513688,-1.1027976448038472,-0.8683342982889056,-1.0975393386364014,-1.088566278923327,-1.0959560769960812,-1.0923318750339859,-0.18091197693308586,-0.1823891296598739,-0.03504712491470499,-1.400777835022615,-1.0933087551127996,-1.0832678723444664,-0.24072552431132388,-2.2381564592860776,-1.5998391090835173,-1.7261158349661239,-1.0602782480337793,-1.64976105875772,-1.6107876680663649,-1.1005794470017638,-1.0903393945134667,-0.7667785033792832,0.5316001254022058,1.4353770399615513,0.012274304322410595,-0.049770004866536356,-1.5352298219221254,-2.0725634331699965,-2.3817883611716204,-1.3792251145138603,-2.076331894163845,-1.8020488747511663,-1.2536221749089562,-2.07532148109251,0.0,0.0,0.0,0.0,0.0,0.0,2.2799999713897705,0.0,0
"AMD remained stable $-1.10 on January 01, 1970. Day range: $-1.10 to $-1.10. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000076,-1.1018079176511066,-1.1024944238201784,-1.1013321091385988,-1.1018396932283745,-1.2141415825059187,-1.0996105633349822,-1.0888944759218753,-1.0966890329032077,-1.0928236500281503,-0.18568947874625572,-0.18648832887717295,-0.038070900768925685,-1.202799957731244,-1.0929500305444864,-1.0843538420641985,0.0017044912163676226,-1.681758964331862,-1.3619365072762788,-1.6857632674050131,-1.0587617611706015,-1.6426583822552143,-1.4743981653711211,-1.1019206731071196,-1.087081611371517,-0.8675252733393429,-0.4082240658112813,0.6569238270325004,0.057039063041318436,-0.040514700464550336,0.10062365185110887,-1.515015451215449,-1.6172068153032735,-1.2393046233716634,-1.6909229577137919,-1.5091826617945936,-1.2177838678865258,-1.9299152807878657,0.0,0.0,0.0,0.0,0.0,0.0,2.259999990463257,-0.030042890787505803,0
"AMD remained stable $-1.10 on January 01, 1970. Day range: $-1.10 to $-1.10. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000077,-1.1002773933851766,-1.1021186972587411,-1.100550389887519,-1.1024144641736582,-1.2177145603235715,-1.1006845316633398,-1.0891904967741795,-1.0973979923684578,-1.0933219568387582,-0.18986917044675147,-0.1906658136362442,-0.03898689430098131,-1.293666966793984,-1.0926523657247,-1.085471714656241,0.24243772910038863,-1.5855735882707425,-1.5046780683606218,-1.6005358489225654,-1.0578518618215154,-1.649700408292159,-1.6821087655513607,-1.100962654460437,-1.0926390107120008,-1.2131935364661275,0.40904972524271643,-0.12283680797752967,-0.07399878101503328,-0.038419020306408154,-0.11521684937789763,-1.7359240887946465,-1.4245378120366277,-1.3470952230400648,-1.7155565206494614,-1.5782415875337747,-1.3286213809064664,-2.0621700844525908,0.0,0.0,0.0,0.0,0.0,0.0,2.309999942779541,0.004347822030685716,1
"AMD remained stable $-1.10 on January 01, 1970. Day range: $-1.10 to $-1.10. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000078,-1.1014252865846241,-1.1024944238201784,-1.100745819700289,-1.1016481029132799,-1.2595919620981184,-1.101259872263825,-1.0894543414802391,-1.0978795264729149,-1.0937260725753801,-0.19142750255125804,-0.19434265332301023,-0.033129009975142246,-1.1478186348199013,-1.0926641097511667,-1.0862722027206093,0.3801455145728518,-1.2662220075348865,-1.314355986914831,-1.4982629467436286,-1.0572452670762444,-1.6433692413883334,-1.6072354222250356,-1.1015374656484467,-1.0943637194342095,-1.2167650778788974,-0.4067383027388664,0.05655091450291421,-0.05509610211419758,-0.1270746891682163,0.20796264130666864,-2.1236610949748416,-0.4643475071000955,-1.2355734089566262,-1.3728877968009872,-1.3501420137096634,-1.025506090786547,-2.091317150267248,0.0,0.0,0.0,0.0,0.0,0.0,2.309999942779541,-0.012820501064172197,0
"AMD remained stable $-1.10 on January 01, 1970. Day range: $-1.10 to $-1.10. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000079,-1.1002773933851766,-1.10230656277894,-1.100354960074749,-1.1022228738585635,-1.3159576229954848,-1.1014132961800935,-1.0897439271032943,-1.0983757444128288,-1.0941432134067821,-0.19301966215744482,-0.1976262457507228,-0.028527752352887587,-1.2347995793941817,-1.0926705960842036,-1.0871006240555403,0.5257164261615546,-1.253317954920771,-1.457097547999174,-1.5323539141366076,-1.0572452670762444,-1.6487436143377754,-1.3981188802812434,-1.1007710507311004,-1.0970466042376787,-1.2586256441432735,-0.4112341831688977,-0.48380977879696946,-0.11034663409464796,-0.15323356149572936,-0.1688447949207694,-1.2741214334334074,-0.39480048170646687,-1.342980026025213,-1.3944635079151855,-1.4043117096419835,-1.182677005607615,-2.224119171883216,0.0,0.0,0.0,0.0,0.0,0.0,2.2799999713897705,-0.012987000923330156,0
"AMD remained stable $-1.10 on January 01, 1970. Day range: $-1.10 to $-1.10. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000080,-1.1014252865846241,-1.1030580069438933,-1.1011366793258288,-1.1027976448038472,-1.304301197684799,-1.1014132961800935,-1.0900592536433449,-1.0988843871365912,-1.0945724145111289,-0.19462018052299718,-0.2005970364878713,-0.024867762029175698,-1.3187285622812601,-1.092674576349234,-1.08795358391816,0.6783529881516945,-1.2380212207207726,-1.5998391090835173,-1.5664448815295866,-1.0572452670762444,-1.6543158523896473,-1.58299072742429,-1.10134586191911,-1.0983880443549523,-1.3149686449753748,-0.2974173134388921,-0.6948829794650012,-0.10862075001533048,-0.16349466853320616,-0.5478271638247432,-1.0584523244740545,-0.39855188878977715,-1.4495968893180073,-1.4020165360638348,-1.4574558905026325,-1.9875826528811693,-2.2096080340278426,0.0,0.0,0.0,0.0,0.0,0.0,2.2899999618530273,0.004385960784535167,1
"AMD remained stable $-1.10 on January 01, 1970. Day range: $-1.10 to $-1.10. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000081,-1.1018079176511066,-1.10343372902637,-1.1013321091385988,-1.1031808254340365,-1.315498556186096,-1.1016817880335632,-1.0903745801833957,-1.0993739544705368,-1.0949984626702722,-0.19590824281493877,-0.20325044581737112,-0.021154185933005196,-1.494797013527758,-1.0927553807791022,-1.0887761042649373,0.8153263329734554,-1.18956565966591,-1.6950001498064124,-1.7028087511015026,-1.0575485644488798,-1.659698017891166,-2.09135923212873,-1.1019206731071196,-1.097429872842614,-1.303316905768854,0.5368404329352446,-0.9328265038262694,-0.10853651011248322,-0.1631547793508527,-0.4440578732649638,-0.5696562028700077,-0.4642393341458618,-1.5955949173604072,-1.3310237189812952,-1.4673473693899977,-1.6866716993595108,-2.194976317490077,0.0,0.0,0.0,0.0,0.0,0.0,2.319999933242798,0.026548647359614444,1
"AMD remained stable $-1.10 on January 01, 1970. Day range: $-1.10 to $-1.10. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000082,-1.1021905487175891,-1.10343372902637,-1.1015275389513688,-1.1022228738585635,-1.310036767339452,-1.101643432054496,-1.090651295347953,-1.0996402604108166,-1.0953213523835341,-0.1948314665319073,-0.20514179733668977,-0.012237596619365184,-1.384919817835721,-1.0929822795734916,-1.089311150998211,0.8773293368904901,-0.9271671003604902,-1.457097547999174,-1.7028087511015026,-1.0578518618215154,-1.6542231397971683,-1.1288910884990617,-1.1023038805657928,-1.098004775750017,-1.3145097627195546,-0.060555188055721236,-0.725479462293271,-0.06876097971082351,-0.1550193829798658,0.37685667807848716,-0.023357014723735844,-0.05441711456101149,-1.5045495801685944,-0.8673389917356262,-1.1740731574066927,-1.0938412642831241,-2.0180854743014605,0.0,0.0,0.0,0.0,0.0,0.0,2.309999942779541,0.0,0
"AMD remained stable $-1.10 on January 01, 1970. Day range: $-1.10 to $-1.10. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000083,-1.101233971051383,-1.1024944238201784,-1.100550389887519,-1.1022228738585635,-1.3651441427050597,-1.1017584999916974,-1.0909666218880039,-1.0998655962064383,-1.095620324340258,-0.1934179946164485,-0.20635115399551404,-0.004257797706738344,-1.202799957731244,-1.0932970499910153,-1.089759235245883,0.9095692557777587,-0.854795466891618,-1.457097547999174,-1.6516723000120341,-1.0602782408025997,-1.6542231397971683,-0.8402018043312035,-1.10134586191911,-1.0972382385401465,-1.3090501696156687,-0.4112341831688977,-0.8553545578868489,-0.06876097971082351,-0.19174592907045132,0.21148057917134472,-0.25418460027039375,-0.0287496787334029,-1.246850899634323,-0.7256873540538229,-1.1001843026910207,-0.4590348294743947,-2.0180854743014605,0.0,0.0,0.0,0.0,0.0,0.0,2.319999933242798,0.0043290003077767186,1
"AMD remained stable $-1.10 on January 01, 1970. Day range: $-1.10 to $-1.10. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000084,-1.1006600244516591,-1.102870145902655,-1.1015275389513688,-1.1027976448038472,-1.290435167671091,-1.1018735679288987,-1.0913269950327964,-1.100145030961953,-1.0959401098199026,-0.19265913406949786,-0.20715557659692152,0.000480203322649324,-1.3707982942687171,-1.0936549312334773,-1.0902184728919893,0.9373226908377433,-0.8863568003079859,-1.5998391090835173,-1.6175813326190551,-1.0602782408025997,-1.6600307504762248,-0.4610572993334025,-1.10134586191911,-1.0978131414475494,-1.3641353907706724,0.05787587463586418,-0.8538687600935884,-0.07312921689678827,-0.21833691839747404,-0.3869507762609729,-0.25537327652219205,-0.27219399517756415,-1.402856130081785,-0.732852006335324,-1.1525124540289513,-0.16106481549180213,-2.063245650866235,0.0,0.0,0.0,0.0,0.0,0.0,2.3499999046325684,0.030701725491746167,1
"AMD remained stable $-1.10 on January 01, 1970. Day range: $-1.10 to $-1.10. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000085,-1.1016166021178655,-1.10343372902637,-1.1017229687641388,-1.1026060544887528,-1.1211750226792696,-1.1018352119498316,-1.091648756802096,-1.1003518870866231,-1.096221887621644,-0.1912187319263216,-0.20748960339768785,0.005984150809496185,-2.114063744979011,-1.0941247608312807,-1.0905395973057346,0.9205434847425196,-0.7840648791772885,-1.2597781693600023,-1.5468926510736416,-1.0654343033685831,-1.651349988292014,-0.15621103457368785,-1.1019206731071196,-1.0983880443549523,-1.2894564501623307,0.2931865028349334,-0.9081836798389534,-0.06863768205544517,-0.2458858344278195,-0.11545341499989431,-0.3899088659098605,-0.11841934435309284,-1.7531589799638119,-0.4354662944429234,-1.0259084860751253,-0.5583581696501603,-2.179851715045897,0.0,0.0,0.0,0.0,0.0,0.0,2.369999885559082,0.03493446508240121,1
"AMD remained stable $-1.10 on January 01, 1970. Day range: $-1.10 to $-1.10. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000086,-1.1010426555181416,-1.1032458679851318,-1.1013321091385988,-1.102031283543469,-1.2173163336937403,-1.101605076075429,-1.091848249215667,-1.1004381531867395,-1.0964398333998375,-0.188659242419069,-0.2072068458770714,0.013200942521867508,-1.4159590139274942,-1.0947173570693098,-1.0906663682538116,0.8454665030492411,-0.617574452240857,-0.9466880796948726,-1.3640410091743194,-1.076353016014642,-1.644301202450858,-0.23362251875437656,-1.1017290693777833,-1.0987713129598875,-1.1202643509606445,-0.17694433776188023,-0.9281540035572685,-0.05316161164545901,-0.9521688819812817,0.3199049884957179,-0.11709219362506156,0.1385852417702222,-0.9904841730544862,-0.1448691063975156,-0.8098155248449558,0.03758185967185313,-2.0771665221873072,0.0,0.0,0.0,0.0,0.0,0.0,2.3299999237060547,0.004310340840949625,1
"AMD remained stable $-1.10 on January 01, 1970. Day range: $-1.10 to $-1.10. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000087,-1.1008513399849005,-1.1024944238201784,-1.100550389887519,-1.1022228738585635,-1.3626911772838073,-1.101605076075429,-1.0920670473169845,-1.1005407362476036,-1.0966559549109094,-0.18645520476854271,-0.2065070398188072,0.018080691124109437,-1.1654669635097714,-1.0955486187146288,-1.0906059259331657,0.692187135790535,-0.5974311208088585,-0.9501187302094775,-1.1312819295920824,-1.0784760976230905,-1.648882284210273,-0.15655125637518932,-1.1011542581897735,-1.0978131414475494,-1.216367011343728,0.05633781031533758,-1.1091749059170617,-0.05886489886820233,-1.1513162153904406,-0.00679038196212418,-0.023357014723735844,0.009871192414030934,-0.7760491883450239,-0.12747604564981324,-0.7707780179153711,-0.5016019774759819,-2.0621704175071276,0.0,0.0,0.0,0.0,0.0,0.0,2.319999933242798,0.0043290003077767186,1
"AMD remained stable $-1.10 on January 01, 1970. Day range: $-1.10 to $-1.10. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000088,-1.101233971051383,-1.1026822848614166,-1.100354960074749,-1.102031283543469,-1.354723879224475,-1.101566720096362,-1.0923244567937955,-1.1005979486306463,-1.0968417475565646,-0.18395324141089475,-0.2054095771368522,0.022733541280524804,-0.4078797676238903,-1.0966122190762144,-1.0902802887880743,0.44419317842360323,-0.49851391412737195,0.13345002428095729,-0.6321648901021443,-1.0827222680711677,-1.6441659594235507,-0.2715812292999054,-1.10134586191911,-1.0978131414475494,-1.3616834114880665,0.2886122610627557,-1.099717487340966,-0.07769484070261541,-1.1507916553431234,-0.007024226496651174,0.11881112694453405,0.022220250478297877,-0.32797434283396004,-0.05376552089074141,-0.631677862923838,-0.035603760440390375,-2.1207064476777875,0.0,0.0,0.0,0.0,0.0,0.0,2.3499999046325684,0.012931022522848876,1
"AMD remained stable $-1.10 on January 01, 1970. Day range: $-1.10 to $-1.10. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000089,-1.1010426555181416,-1.1026822848614166,-1.100550389887519,-1.1014565125981852,-1.3555369252603806,-1.101298228242892,-1.0925496901243619,-1.1005575931032319,-1.096970818190234,-0.18064484201213812,-0.20382070348513803,0.02848338039118198,0.3561051047377245,-1.0973237256603126,-1.0900887834607793,0.280651847930703,-0.30391701006375244,0.8369615346992638,0.006818672739243731,-1.0845420523069809,-1.6394634359037594,-0.040866897437514635,-1.1011542581897735,-1.0983880443549523,-1.35371931643374,0.16925147620513875,-1.2344906747097593,-0.06694595503862091,-1.1420762910491948,0.3149940694715175,0.020789233334895966,0.2385963033559074,-0.0007614600140319896,0.09737934957880189,-0.39842426692670885,0.7171625916445538,-2.333463145779785,0.0,0.0,0.0,0.0,0.0,0.0,2.2799999713897705,-0.029787206844054157,0
