text,Date,Open,High,Low,Close,Volume,SMA_5,SMA_30,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,RSI_14,BB_upper,BB_lower,BB_width,BB_pct,Stoch_%K,Stoch_%D,ATR_14,OBV,ROC_10,Close_lag1,Close_lag5,Volume_lag1,Return_1d,Volatility_10d,DayOfWeek,Future_Close,Weekly_Return,label
"MS surged strongly $-1.06 on January 01, 1970. Day range: $-1.05 to $-1.05. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000041,-1.0428074252269868,-1.054285923796273,-1.0486926009165167,-1.0591166426483836,0.2604889613120264,-1.0389726210445973,-1.046525721810158,-1.0347509825009085,-1.035721941681449,-0.24988557088774543,-0.2130178794755971,-0.1596751066234523,-0.8754622592808956,-1.0550368434274284,-0.9978236173778144,-0.7349125861070925,-1.4176276137842916,-1.7447261611574718,-1.3332079526557605,-1.177815886393974,-1.6662937332853496,-0.706482765077331,-1.03802592049572,-1.0147093461194534,-0.3665056721271114,-1.069379591818765,-0.48656171855273656,0.0,26.552797317504883,-0.003989960421635962,0
"MS decreased $-1.05 on January 01, 1970. Day range: $-1.05 to $-1.06. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000042,-1.0545020638104727,-1.0582401846014082,-1.050421431845201,-1.04684800434398,-0.2411236234512612,-1.0420629837804372,-1.0456589255979574,-1.0368427703817817,-1.0368141777420454,-0.27175844571332597,-0.22833285365529993,-0.18346713593118952,-0.9429378144349008,-1.0575189133536909,-0.9926995895036309,-0.8312557705929307,-1.0286402732219981,-1.0272518893117968,-1.500398796547737,-1.1778151250152058,-1.6124025503153192,-0.49603613449059425,-1.0588782075186005,-1.0299150176644245,0.2602892649624316,0.578841548313122,-0.38876852087195735,0.0,28.178638458251953,0.04420061242451066,1
"MS remained stable $-1.05 on January 01, 1970. Day range: $-1.04 to $-1.03. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000043,-1.0496534632013148,-1.0268904096545117,-1.0400502535167475,-1.0465629836940706,0.7791090198146974,-1.0435510117705018,-1.0455591159897808,-1.03856848818797,-1.037803937530008,-0.2879117074515675,-0.24403937221202054,-0.18808243006658684,-0.8870727529902065,-1.0596473876842845,-0.988438527569843,-0.9120725545828243,-1.1470479813654386,-0.9393559719958378,-1.3241656901377294,-1.1264818716336884,-1.5272869729879932,-0.6696253713386585,-1.0465955568694922,-1.0376614050947779,-0.24140959052686956,-0.02586402481717167,-0.46966111312478487,0.0,27.61642837524414,0.023079371707919575,1
"MS remained stable $-1.04 on January 01, 1970. Day range: $-1.04 to $-1.05. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000044,-1.0462304994217582,-1.0523091413405579,-1.0403380607418589,-1.0425682534593022,-0.32009950496770545,-1.0468130788851122,-1.0449540517133595,-1.0394084295863595,-1.0384180671113468,-0.2929491503071888,-0.25768189541528636,-0.16375327043762783,-0.8870710164825355,-1.0595151668021874,-0.9889581468775693,-0.9039069429196318,-0.9222962156012421,-0.7044369840362845,-0.9532587479650024,-1.1383854761785617,-1.4758128603650655,-0.4021686138894207,-1.0463102106897648,-1.0247507593775225,0.7789985192515148,0.15895637760172315,-0.49972491335414193,0.0,27.905132293701172,0.02971705652753221,1
"MS surged strongly $-1.07 on January 01, 1970. Day range: $-1.05 to $-1.07. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000045,-1.0570689129947852,-1.0667129193742437,-1.0541663630525449,-1.065108379844404,0.15518778595676744,-1.0521925220449848,-1.0450793722955976,-1.043619065231148,-1.0406925056032512,-0.3353598410233603,-0.27766587127208525,-0.23850257335105052,-0.9828696168378486,-1.0570568478984357,-0.9940552547929636,-0.8083502276525548,-1.8278424767022419,-1.7745886494488428,-1.2197158048794887,-1.1368984293686182,-1.5418332217311514,-0.9582826251780527,-1.0423109179652021,-1.0368006713709852,-0.3203990548497324,-1.1586500204195478,-0.46061353747868117,0.0,27.768386840820312,0.0478785878278905,1
"MS remained stable $-1.06 on January 01, 1970. Day range: $-1.06 to $-1.07. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000046,-1.0647703694180706,-1.0689726706821818,-1.055607166218611,-1.063111372883152,0.07617267151358872,-1.0529937612546973,-1.0446996313263937,-1.046871825709051,-1.0426473369411136,-0.3639023271745483,-0.2997571527417746,-0.2633422487685348,-0.9204903385865277,-1.0555983265072832,-0.9994365171265174,-0.722199676991095,-1.5261102161691407,-1.598304457077499,-1.4546587159721007,-1.1473135127312708,-1.4782311314425942,-0.8635658908245918,-1.0648767880402528,-1.0577445197226227,0.15496997919861444,0.06128027223157906,-0.4404391847555994,0.0,27.905132293701172,0.05093003799282438,1
"MS fell sharply $-1.00 on January 01, 1970. Day range: $-1.02 to $-1.01. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000047,-1.0222710123632741,-1.0119210862852595,-1.017866510581439,-1.0020522708051005,1.5919564123623626,-1.044008899692133,-1.0414669416106692,-1.040143215177813,-1.0398365127301576,-0.2785551423644983,-0.2991778149322893,0.003885637383034324,-0.054197825737958456,-1.0526523002402557,-1.0005572158784128,-0.6695162634459709,0.9262799129460724,1.318880871909163,-0.7332606129283165,-1.0558062468577754,-1.3682382207886656,0.33379610484612243,-1.0628775002431634,-1.0454079365809845,0.07594127520147295,3.0524886412393664,0.66228714273817,0.0,27.43408203125,-0.026422725431005132,0
"MS surged strongly $-1.02 on January 01, 1970. Day range: $-1.02 to $-1.01. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000048,-1.0060130597509456,-1.0107914657003678,-1.0181546914067776,-1.023166291103486,0.20242422974504307,-1.039316130373693,-1.0395390125700439,-1.0377282530093297,-1.0388317723287241,-0.24783594300567666,-0.2921447316557422,0.07995858173826163,-0.16280436117518537,-1.0546311555153542,-1.0000089124312954,-0.7023414783267183,0.13025642437852325,0.26828040003942133,-0.004891685259728614,-1.0126575294986506,-1.4357042615873952,0.12304155355332541,-1.0017486609078496,-1.045121337460736,1.5919857107931115,-1.0477618489688325,0.7537386651071118,0.0,27.730396270751953,0.004126815168103901,1
"MS decreased $-1.01 on January 01, 1970. Day range: $-1.01 to $-1.02. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000049,-1.017136884394548,-1.0229359582582827,-1.0115284040970518,-1.0123239021482517,-0.41751486204934035,-1.0332498984334684,-1.0366957954436595,-1.0340012725590435,-1.0370809228354099,-0.20469973073827957,-0.27729314758200646,0.17211845682496882,-0.19734909905947037,-1.0548447024779826,-0.9999209040094197,-0.706246556795614,0.5810450255205148,0.7811028345682768,0.8434673115819873,-1.032744437037326,-1.387211562611689,0.08835715894110059,-1.022886796101726,-1.0411044840458015,0.2022145470300734,0.4879330973040474,0.7444723601103235,0.0,27.586044311523438,-0.011434741782240533,0
"MS increased $-1.02 on January 01, 1970. Day range: $-1.02 to $-1.03. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000050,-1.0222707524839407,-1.026889721798187,-1.0178662501124243,-1.017459431294922,-0.3577631146327757,-1.0236927559893725,-1.0346218040984012,-1.0316450925207095,-1.035848414364373,-0.1801095685799461,-0.2601530241981363,0.19909440815170654,-0.20891887477397234,-1.0564283924852844,-0.9992658775828538,-0.7352532255776306,0.4090311896553187,0.5382029929869775,0.565122740417439,-1.0089385172735381,-1.437532974025864,0.2002702241338608,-1.0120320237598686,-1.0637694397053907,-0.41783116608354687,-0.28757023985444824,0.7138062625347658,0.0,27.53286361694336,-0.008481703500713528,0
"MS decreased $-1.01 on January 01, 1970. Day range: $-1.01 to $-1.02. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000051,-1.0199891386183466,-1.0178521624109282,-1.0106641545330155,-1.0123239021482517,-0.06577205741164491,-1.0135061074490646,-1.0329762460462575,-1.0288539829148264,-1.0343185543498994,-0.15247038344210412,-0.24053000481011977,0.22836132153204308,0.07852370677041223,-1.0551782526568252,-0.9995736133273775,-0.7149642830238444,0.5885026975207863,0.7811028345682768,0.7479655549462232,-1.014889738137029,-1.3782751264177926,0.6303183387900068,-1.0171734183337244,-1.061761373137557,-0.35806914215720803,0.2086525451881985,0.5809841416201731,0.0,26.93267059326172,-0.034848847523971785,0
"MS surged strongly $-1.03 on January 01, 1970. Day range: $-1.03 to $-1.03. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000052,-1.0159964816014269,-1.0263257655901532,-1.0293909020751248,-1.0300143796113101,0.131079152478449,-1.0191145807739426,-1.0316715049272902,-1.0292391620074868,-1.0342408037718958,-0.16244790550226038,-0.22696538380904505,0.1569484953330819,-0.06981323700541496,-1.055614921292049,-0.9997565710011292,-0.7184263060145419,-0.13353092223564483,-0.055619935481756776,0.4496386176763585,-0.9620674413458438,-1.4435576389372342,0.13875979431534272,-1.0120320237598686,-1.000364120186568,-0.06602786633857567,-0.8926441253752925,0.6587702783839988,0.0,27.061824798583984,-0.013569152131351785,0
"MS decreased $-1.02 on January 01, 1970. Day range: $-1.02 to $-1.03. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000053,-1.0285458950836972,-1.0257602335540132,-1.0178664113235585,-1.018886182062676,0.7460945119676592,-1.0182561019821847,-1.0301427898742066,-1.027837152952689,-1.0333266486611121,-0.15167269915850368,-0.21380929960671685,0.15213290455456022,-0.09215684405498716,-1.056532453028437,-0.9994560870753013,-0.7342517180489876,0.35399989803610127,0.47072065074611624,0.4255783181349596,-0.9642995046046573,-1.3594524762632052,0.3132043648216241,-1.0297427059972513,-1.0215950718539406,0.1308571993544022,0.5054533516567749,0.6739284220048937,0.0,27.22136688232422,-0.01835636907088206,0
"MS increased $-1.02 on January 01, 1970. Day range: $-1.01 to $-1.03. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000054,-1.020274426218302,-1.0266076094401473,-1.0118165574259006,-1.024307376540293,-0.5618135665786409,-1.0206596759376725,-1.0296364645077407,-1.0274926130601836,-1.0328904758971207,-0.1535376218407108,-0.20368326491649785,0.11641646840059379,0.0037437680753157868,-1.0564370647099308,-0.9994409423024374,-0.7331844321899056,0.12116823934211123,0.21430943348168874,0.22349257903069122,-0.9903379246202331,-1.4035288887328785,0.16050158409824605,-1.0186017986322442,-1.0106926367603724,0.7459783333460557,-0.30298393310166777,0.6870439081678521,0.0,27.586044311523438,0.0,0
"MS remained stable $-1.03 on January 01, 1970. Day range: $-1.02 to $-1.03. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000055,-1.0259789102917585,-1.0328211373734248,-1.02045935831751,-1.0263045983952246,-0.4420354412583705,-1.0224337868990432,-1.0290425007806883,-1.027511197740269,-1.0326377587182771,-0.15933081732050386,-0.19682137090275761,0.07794070369671355,0.3176319487596526,-1.0581175959399518,-0.9990767433203537,-0.7598742646959884,0.07402334932125287,0.11984499596990549,0.28605322333479105,-1.0171204454652851,-1.4512711311924698,0.5039312142054164,-1.0240291848031728,-1.015856606935568,-0.5621546880803128,-0.13743585498583213,0.5430428994007959,0.0,27.115009307861328,-0.01517656553620849,0
"MS surged strongly $-1.05 on January 01, 1970. Day range: $-1.04 to $-1.04. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000056,-1.0262642102392026,-1.0387522059162004,-1.0386093780461378,-1.0488450829364586,-0.22344918995739227,-1.029758987929597,-1.0297338320439464,-1.0310268948514596,-1.0341095884257954,-0.20385696073440976,-0.20085422404793438,-0.050480148754705904,-0.2228995899570102,-1.059725021939131,-1.0007672711858475,-0.7600017194853207,-0.839918948063257,-0.9462730159941877,-0.21916474832881336,-0.9955455636513503,-1.5057032432193156,0.10117282005346462,-1.0260286877393774,-1.0106926367603724,-0.44235596250768466,-1.1410736115063385,0.6865158430518473,0.0,27.327730178833008,0.014668414860802143,1
"MS remained stable $-1.04 on January 01, 1970. Day range: $-1.05 to $-1.05. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000057,-1.0530757577763497,-1.0528738247409641,-1.0492688465515911,-1.0439946460709244,-0.00492178804651573,-1.0325630665510215,-1.0304641044548475,-1.0332485643568723,-1.0351053205620266,-0.23059382898164826,-0.20979845760631782,-0.10837260373113755,-0.15649723890511788,-1.0600605590639094,-1.0017426488472478,-0.7522505918546564,-0.597141747189379,-0.7168574460324602,-0.5511649916543082,-1.040183173108609,-1.4445830627208538,-0.7789219306083376,-1.04859491637962,-1.0284810857001347,-0.22373211726435108,0.20213445336462418,-0.4858955581550584,0.0,27.39611053466797,0.012352667958351276,1
"MS decreased $-1.04 on January 01, 1970. Day range: $-1.04 to $-1.05. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000058,-1.0456600120063555,-1.0489199656849357,-1.038033343995598,-1.0380029805061302,-0.20553935890311667,-1.0363974001797986,-1.031505957381737,-1.0341980832479127,-1.0355738552876845,-0.241104133509727,-0.2192015799086091,-0.11378171353546815,-0.12841787474102614,-1.0600336494508205,-1.0016499196649908,-0.753053844743277,-0.3398180847633926,-0.4334641334971109,-0.7484430195338166,-1.037207272944148,-1.3896028172546375,-0.36566268540837465,-1.0437389396985297,-1.0172912591791243,-0.005167131532435427,0.25769290408335543,-0.5923657689262114,0.0,27.282148361206055,0.002232859178034277,1
"MS decreased $-1.02 on January 01, 1970. Day range: $-1.02 to $-1.03. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000059,-1.0328244971696574,-1.0294318925906758,-1.0213236323571735,-1.024307376540293,-0.24547847831878494,-1.0363974001797986,-1.031963587979776,-1.0328749386946035,-1.0349712227735766,-0.22538569635785086,-0.22336253019506344,-0.051990082288683404,0.4151487340787772,-1.0598381042178617,-1.0016558828561908,-0.7503953142742051,0.249202356533756,0.21430943348168874,-0.3346464551346048,-1.045389545083021,-1.335844915361869,-0.31882574547629083,-1.037740430889916,-1.0227424767259086,-0.20581920595616085,0.6365579656135676,-0.5545700676554595,0.0,27.304929733276367,-0.010190463521065292,0
"MS surged strongly $-1.04 on January 01, 1970. Day range: $-1.03 to $-1.04. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000060,-1.0268345494442253,-1.037904810221316,-1.0305425130073742,-1.04199728095354,0.0103202039898174,-1.0395449450282241,-1.0331612348314343,-1.0345021530822633,-1.035751972809918,-0.24387089561225614,-0.23064453817805447,-0.08877926923289398,0.09729237818885501,-1.0598925328624642,-1.0019947275523682,-0.7468793072246828,-0.5073584024174952,-0.8270087174312077,-0.3739200265121413,-1.0245591884541045,-1.3974315796307482,-0.5161679143465916,-1.0240291848031728,-1.0247507593775225,-0.24576519437179642,-0.902477939788166,-0.4508055338714071,0.0,27.548057556152344,0.015970794749661545,1
"MS decreased $-1.03 on January 01, 1970. Day range: $-1.04 to $-1.04. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000061,-1.0408110267100295,-1.0444010254452136,-1.0388975701687382,-1.034008465165041,-0.4374059559037056,-1.0365691045585692,-1.0335507147543237,-1.0346385641763003,-1.0358703089650936,-0.24429220511937141,-0.23656024588495494,-0.07267412758979083,-0.7879665959829444,-1.060551865716445,-0.9985360889580186,-0.798763896063981,-0.21915419092319624,-0.41170789184005646,-0.366163009286873,-1.1406172207607939,-1.3495476509809143,-0.46986336751910507,-1.0417392933362484,-1.047416075176745,0.0100774819248086,0.3561643508514985,-0.42905507346380756,0.0,27.836753845214844,0.01862663540113938,1
"MS remained stable $-1.03 on January 01, 1970. Day range: $-1.03 to $-1.04. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000062,-1.0382438079421543,-1.0395994685088124,-1.0265093336146192,-1.0314404140668,-0.7717685739980406,-1.0340510514389911,-1.0338136102799507,-1.0343552350559422,-1.035785533561799,-0.23998188653652122,-0.24037100660919114,-0.04786225431400339,-0.3689113857402907,-1.060409643420289,-0.9970334806137923,-0.8155962914983234,-0.1363849866730883,-0.078686062294883,-0.4706282539504833,-1.1949261107817886,-1.3118969473848232,-0.15483668497512507,-1.0337413533044684,-1.0425387761497247,-0.43772568094280745,0.08631154143329396,-0.5364946043756574,0.0,27.53286361694336,0.0049916969820346805,1
"MS remained stable $-1.04 on January 01, 1970. Day range: $-1.04 to $-1.04. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000063,-1.0439484436253683,-1.0412941214832259,-1.0368807865867038,-1.0357203082139308,-0.7025224583117394,-1.0335932066194546,-1.0346217894313023,-1.0347800551913313,-1.0360309332244257,-0.2439209913967122,-0.24426203280206238,-0.0488083763078573,-0.7153812296899701,-1.0604928812261425,-0.9957682781538321,-0.8324338043885641,-0.36398107807297797,-0.32941204147977843,-0.29321406415452655,-1.1778151107431438,-1.3516669401824228,-0.3959977409042487,-1.0311703691653868,-1.0365139281948834,-0.7721458049823499,-0.25016614602996057,-0.5966453417168215,0.0,27.578447341918945,0.010860544294019527,1
