text,Date,Open,High,Low,Close,Volume,SMA_5,SMA_30,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,RSI_14,BB_upper,BB_lower,BB_width,BB_pct,Stoch_%K,Stoch_%D,ATR_14,OBV,ROC_10,Close_lag1,Close_lag5,Volume_lag1,Return_1d,Volatility_5d,Volatility_21d,Volatility_63d,MA_ratio_3,Return_7d,MA_ratio_7,Return_14d,MA_ratio_14,MA_ratio_21,RSI_9,RSI_50,DayOfWeek,DayOfMonth,Month,Quarter,WeekOfYear,MonthEnd,Future_Close,Weekly_Return,label
"PYPL remained stable $-1.01 on January 01, 1970. Day range: $-1.01 to $-1.01. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000073,-1.0059257461787932,-1.0096385099971812,-1.0122878586044641,-1.0141386835046413,-0.7457460551481564,-1.0217481418293513,-1.0281279189416943,-1.030121443995787,-1.0287701418331745,-0.07483406840894506,-0.18765307026563435,0.38293018965009207,0.45752281674190165,-1.0248178222390931,-1.0364680305646148,-0.03910927432702212,0.7464568091905811,0.9180584684962486,1.1641694005068404,-0.8058876951421837,-0.7645933038566153,0.5346480018639719,-1.008580257793827,-1.0447175149207182,-0.21223885608903512,0.6401424132600259,-0.5109209730952112,0.3689944497826067,-0.004999457370811976,-0.07625324173128796,0.9137172462054115,0.9788336501432585,0.6389006564904229,1.1031640791506037,0.6645782791558501,0.5786066148283802,-1.0413198898796323,0.0,0.0,0.0,0.0,0.0,0.0,34.9900016784668,0.020414136606875265,1
"PYPL decreased $-1.01 on January 01, 1970. Day range: $-1.01 to $-1.01. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000074,-1.0107331607320826,-1.0117906117524094,-1.014733518995176,-1.0058593624053056,-0.6788889296222941,-1.0150920867713171,-1.0278513307201902,-1.026381448264191,-1.0270968448356126,-0.037464173243395786,-0.157756113038518,0.4156584448851727,1.3493004425961603,-1.0232146529631254,-1.0374081385573717,0.01874666876908343,1.0427456887174469,1.288306948301391,1.2798868305841142,-0.8410470508732021,-0.7461090530398807,0.846420433131266,-1.0135466871781302,-1.0361468677551127,-0.7460736188358662,0.006101679081268419,-0.5193961174731374,0.3672421053410479,-0.018961329375217165,0.39436044351526905,1.6070489479467847,1.0569704837087912,1.5225330491087343,1.2572743712015406,0.9028708708886275,1.284908213573062,-0.9899169097417323,0.0,0.0,0.0,0.0,0.0,0.0,36.439998626708984,0.045924181030815726,1
"PYPL remained stable $-1.01 on January 01, 1970. Day range: $-1.00 to $-1.01. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000075,-1.005174598400261,-1.0105289958146084,-1.0025052170416169,-1.0054077808218214,-0.6460354819176499,-1.0101226387347015,-1.0277658406175878,-1.0231472288511956,-1.0255138896254363,-0.00759406969652823,-0.1275683945024648,0.419740263773235,1.2771336562591962,-1.0200846830030033,-1.0386374082278793,0.11782908147348795,0.9434621084215138,1.3072781697339058,1.2572122428168306,-0.848050900635621,-0.7269035133402415,1.2448847484600876,-1.005269266597143,-1.0272754890835087,-0.6792094667342429,-1.275715968968467,-0.4703981833205954,0.2237643031464697,-0.041027547656091755,0.3060705505821962,1.397121000101749,0.696549918151616,1.355100734637179,1.0865402626534548,0.9022329746605916,1.1754564031835693,-0.9726455873608187,0.0,0.0,0.0,0.0,0.0,0.0,35.939998626708984,0.030685395113270914,1
"PYPL surged strongly $-1.02 on January 01, 1970. Day range: $-1.03 to $-1.01. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000076,-1.0059257461787932,-1.0133490185507745,-1.028643223400314,-1.0210632024296198,-0.2189694175101898,-1.0107852249128082,-1.028037398881076,-1.0228237379773921,-1.0252132473118385,-0.007167086671608374,-0.10332858996123886,0.3362411635063401,0.6368377736593966,-1.0206996920704117,-1.0384474641280559,0.09955089787739019,0.3386652646335653,0.5104496026756243,1.1113724273010732,-0.8157492023863261,-0.7554851771925775,0.5390406006245161,-1.0048177886742216,-1.0147954470572658,-0.6463525661853807,1.1555053627487581,-0.05609030743480585,0.24447942671365966,-0.05761356153546825,-1.1498534905882967,0.5391011338184022,-0.4345780295484746,0.7746152052066747,0.292477345617785,0.34529036906394056,0.917093275600643,-1.0917914611714363,0.0,0.0,0.0,0.0,0.0,0.0,36.52000045776367,0.07951517827704241,1
"PYPL decreased $-1.01 on January 01, 1970. Day range: $-1.01 to $-1.01. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000077,-1.0107331607320826,-1.006670091830733,-1.007549424396353,-1.006612017519081,-0.2648348434085771,-1.0102732144911524,-1.0273685564241033,-1.0203224819326142,-1.0238594356375945,0.013601751048843405,-0.07957707663935253,0.32938634389755983,0.5302272384541602,-1.0187397715274973,-1.0393354254275222,0.1640677031501686,0.8511647237183679,1.080886704617659,1.0371588058378418,-0.835079896127573,-0.7279104768135305,1.3022697219922212,-1.0204696165796305,-1.0062247998916602,-0.21924161782526963,0.21027317342996296,0.17667499709187073,0.2650364517021755,-0.020940023329427352,0.4557163363766668,0.7159380764729348,0.24816921850129073,0.5965672167620885,0.8238276060522791,0.8311808543481102,1.0617933908172683,-0.8230759885406819,0.0,0.0,0.0,0.0,0.0,0.0,35.90999984741211,0.03219312740474496,1
"PYPL remained stable $-1.00 on January 01, 1970. Day range: $-1.00 to $-1.00. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000078,-0.9912030319457321,-0.9992490747235462,-0.9992952987117719,-1.0036013396400758,-0.23987484987892183,-1.008164958586647,-1.0266443959391565,-1.017741962922729,-1.0223818554158923,0.03357367921452181,-0.0563834787609078,0.3215541126997154,0.6622115108598051,-1.0161294424243847,-1.0404390716301521,0.24795514662718743,0.8802645586548093,0.9078777714910556,0.8942559269237933,-0.8261149769812977,-0.6997877862809947,1.2010721532195021,-1.0060217489389196,-1.0111867263439567,-0.26511186410573806,1.7011805429422635,0.11751952290479299,0.25919777976153713,-0.030016277402375204,0.7179703518810335,0.3844469565042666,0.30754414284770587,0.7312933220569661,0.841581832038714,0.9073181632358807,0.97154859827424,-0.7035520824738749,0.0,0.0,0.0,0.0,0.0,0.0,36.0099983215332,0.029151088714983474,1
"PYPL fell sharply $-0.98 on January 01, 1970. Day range: $-0.99 to $-0.99. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000079,-0.9863956173924429,-0.9867817637187576,-0.9883662410856533,-0.9817740542210742,0.14049187179563485,-1.0033460977955522,-1.0253016849039291,-1.0121939477446447,-1.0193893662168547,0.07982779949243166,-0.028119213304338267,0.39273809096405327,1.3874044133119112,-1.0083548554986896,-1.0428100080266427,0.4753422727499338,1.3698353455297299,1.3553381037358088,1.1965515673238887,-0.8129477586645978,-0.663314243495838,1.5614507233469705,-1.0030117621610908,-1.0029168106843493,-0.24014924732113205,-0.6030276925839694,0.5400901624594736,0.3979831669756591,-0.003943245113727878,1.6289579522237672,0.8054991607568974,1.3927059151051602,1.5976492798381448,1.5518519508311788,1.5914923249773822,1.1640614242116927,-0.5442540081108708,0.0,0.0,0.0,0.0,0.0,0.0,36.9900016784668,0.01509338837775596,1
"PYPL increased $-0.99 on January 01, 1970. Day range: $-0.99 to $-0.99. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000080,-0.9812877322659602,-0.9896907897423725,-0.991499716128842,-0.9893007202066346,-0.2983496734302513,-1.000123482487307,-1.0242255040925408,-1.008659647905927,-1.0171786679819503,0.10381692864898287,-0.0004721470110792506,0.3840736121456427,1.0340646155116417,-1.0052177327249154,-1.037806772890115,0.4327115243250705,1.0078438133695355,1.0558300808330805,1.1875864694160359,-0.8079330851660323,-0.6901531345155631,1.0659563437807735,-0.9811894871959583,-1.002465742104687,0.14025745028068387,0.6442536300760872,0.6770878137817957,0.18944683442409418,-0.0005091802569813857,0.21109057434255446,0.7304133711253377,0.7150116962253519,1.1949705637914292,1.0603217614162233,1.2330829792932438,0.6560608278282057,-0.7184286958981946,0.0,0.0,0.0,0.0,0.0,0.0,37.900001525878906,0.05453541942300844,1
"PYPL decreased $-0.98 on January 01, 1970. Day range: $-0.98 to $-0.99. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000081,-0.9839919101157981,-0.9858912212834628,-0.9838570201192246,-0.9805697600999105,0.15195103933200307,-0.9920217691919445,-1.0228425610666532,-1.0043232797856732,-1.0144819780074703,0.13353261447629197,0.02788324433754003,0.3940173512229926,1.5112659145555112,-1.0008333165693446,-1.0340109073425514,0.4447606319180805,1.1415619642445685,1.3634548111642932,1.3505889872474286,-0.8225011054962961,-0.6534280086933496,0.9333255197439585,-0.9887144254351689,-1.0181033789059069,-0.2986302164818421,-0.7275921737032583,0.07064937082579867,-0.1647588198613089,0.003283359328759199,0.317148984843424,0.7321257604319873,1.016453783886353,1.7094615122447758,1.1959391406693014,1.3757456133924617,0.6589863658466902,-0.5094697225448472,0.0,0.0,0.0,0.0,0.0,0.0,37.599998474121094,0.029572782114459926,1
"PYPL increased $-0.99 on January 01, 1970. Day range: $-1.00 to $-0.99. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000082,-1.0062262167519866,-0.9881175490627658,-1.0038809046557138,-0.9897523017901189,2.093395697344303,-0.9886485666381783,-1.021540080103719,-1.0020694595807502,-1.0126683961486576,0.14156443416860856,0.05225354877188171,0.338073171109269,1.1218012607333665,-0.9986609430804912,-1.0293063802927873,0.38858520378792477,0.7524085153168647,0.9093674243847144,1.191023562999215,-0.7950460272520451,-0.7327770460510529,0.43224400325350687,-0.9799854695205377,-1.0036686107700101,0.15171782215702662,0.08645657045715202,0.2671296256633532,-0.09646851559604344,0.011733963652167665,-0.36169213412442375,0.4218656528598265,0.33076408072704616,1.3157753007037438,0.6334361350643432,0.9367688315274374,0.501963887286038,-0.4802440617769626,0.0,0.0,0.0,0.0,0.0,0.0,36.709999084472656,0.02227789586354453,1
"PYPL remained stable $-0.99 on January 01, 1970. Day range: $-0.99 to $-0.99. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000083,-0.9925551208706511,-0.9882659444930479,-0.9925696889054569,-0.9882469915625685,0.4071439685703968,-0.9855765500645243,-1.0199861549542597,-0.9999303495778393,-1.0108771303766526,0.1479281645099389,0.0730856283758016,0.28840221249434317,1.0249661641684567,-0.995517661778737,-1.0278179886549408,0.42429002617216616,0.7028719440927252,0.9559695298642279,1.1552941038244773,-0.7771160820892287,-0.6904492259694643,0.6154493957051406,-0.9891659033580902,-1.0006613530686974,2.0933665228628744,1.1069497906065608,0.2718112198318073,-0.10069113639826328,-0.0025994984830467003,-0.2411559557588284,1.0056839757722493,0.13924947473740823,1.1192363539388912,0.5408966730006983,0.8717051308117252,0.35357488667229103,-0.2694429900957672,0.0,0.0,0.0,0.0,0.0,0.0,36.2400016784668,0.006387208210339091,1
"PYPL decreased $-0.97 on January 01, 1970. Day range: $-0.99 to $-0.97. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000084,-0.9934564752813291,-0.9746113001924005,-0.9893597705756121,-0.9734946756978343,0.09740137605348227,-0.9839200558965819,-1.0186082399680212,-0.9958463835285063,-1.0081207020063492,0.17201507323269336,0.09480747128627198,0.30089305140224815,1.1060554638946094,-0.990427177809949,-1.0267742384069873,0.511166351767328,1.0189434881021828,1.139734160578559,1.0752483022131674,-0.7541434634181154,-0.65492172378915,0.7795057157956387,-0.9876609386745372,-0.9788588637911881,0.40693757175954526,0.9977778046013677,-0.09760976686689178,-0.20936837279956966,0.025943976016210908,1.046353241625392,0.9853912701652188,0.7251109886270628,1.2371509498855198,0.9734907882724577,1.2597587780192472,0.6424436260228714,0.19187553976967672,0.0,0.0,0.0,0.0,0.0,0.0,36.599998474121094,-0.010543476254361403,0
"PYPL decreased $-0.96 on January 01, 1970. Day range: $-0.97 to $-0.96. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000085,-0.9713724325861883,-0.9593240230693132,-0.9656674246076268,-0.9597961459010707,0.20815415840309898,-0.9780169370661531,-1.01632009633595,-0.9902792026345758,-1.0045490260087446,0.20819357501829805,0.11977931944277058,0.34651787283410584,1.1218020047518837,-0.984519931264204,-1.0238720816447797,0.5739415284955716,1.2485686445129134,1.1252150063483632,1.1524771707995387,-0.7482602552665474,-0.616962673133994,1.1372004746363418,-0.9729120092042486,-0.9863769793651348,0.09716242579712152,-0.3605185568241287,-0.15691221181846138,-0.185541211170221,0.04879996383629981,1.405633960407734,1.3215355477075224,1.1475539615703547,1.2321870631611254,1.3530723508950102,1.5803584079288173,1.429251513478785,0.4228570560220306,0.0,0.0,0.0,0.0,0.0,0.0,37.0,-0.02374674115156345,0
"PYPL remained stable $-0.96 on January 01, 1970. Day range: $-0.96 to $-0.96. RSI indicates the stock may be oversold. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000086,-0.9503399509338712,-0.958136633155587,-0.9606232172528906,-0.9643121914315304,0.23713995734076318,-0.9747642089044318,-1.01459016102327,-0.9862646229157284,-1.0015779970808103,0.22716725452864525,0.14373963882606974,0.3323176435554577,0.8530439702913998,-0.9802051806524807,-1.0204212932254941,0.5904388700610271,0.978112287482889,0.9077751028121832,1.1352335165526979,-0.7336923418065499,-0.6555580994512662,1.4858284963443709,-0.9592166239053143,-0.9776559377671952,0.2079268480850364,-1.0186181076073537,-0.05446380046834593,-0.2875253309362723,0.04673149920736452,0.1296646833457939,0.45573396588464626,0.7376778566140947,0.9107103151334196,1.033368665086164,1.2829964149051776,1.061853639825614,0.5684746000809117,0.0,0.0,0.0,0.0,0.0,0.0,36.33000183105469,-0.033776507835246466,0
"PYPL increased $-0.98 on January 01, 1970. Day range: $-0.97 to $-0.97. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000087,-0.9598045734083042,-0.9661513452196369,-0.9708644602265323,-0.9777096476980031,-0.21689900330035666,-0.9723547785088844,-1.0131820739624033,-0.9849327801157792,-0.9998240663596316,0.21963786893336035,0.16132737092558927,0.24285681661165767,0.599685077791588,-0.9806440965874094,-1.0115984933783746,0.3928313823431209,0.5299335378767339,0.3878847037558248,0.8662266443447139,-0.7275289198171359,-0.6841852187080391,0.6868632411204673,-0.9637316327774187,-0.9868280479447973,0.23691569338328855,-0.5646723869221922,0.10663820972909732,-0.17906381215544237,0.06634147916391492,-1.0782396829897292,0.28018126645463776,-0.1305796043336304,0.7260669164726384,0.38616102736292957,0.734611277288509,0.4982454189278992,0.3265131571914624,0.0,0.0,0.0,0.0,0.0,0.0,35.56999969482422,-0.03105419281066195,0
"PYPL increased $-0.98 on January 01, 1970. Day range: $-0.98 to $-0.99. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000088,-0.978283083842929,-0.9851491308963176,-0.9840099066925371,-0.9847846746761749,-0.0461042088655784,-0.971662056499161,-1.0119399390670925,-0.9848963942593313,-0.9987265711183775,0.20054692448192168,0.1713901001948947,0.13721793777528618,0.2617511867169772,-0.9824247764070165,-1.002591902944086,0.16584152464412044,0.24845103215013056,0.11333716832396301,0.5041832993726649,-0.7332720210497811,-0.7165620931683229,0.4104098593935777,-0.9771260136574978,-0.9853244477734758,-0.2171709860182516,0.38508435227240073,0.21143760434893177,-0.23268459062992028,0.07213982923055452,-0.9657372749476666,-0.2104842548597055,-0.5034143751094586,0.36410697905643696,0.04160539638262655,0.3926970030483684,-0.27059291563059035,0.009288536838340031,0.0,0.0,0.0,0.0,0.0,0.0,34.529998779296875,-0.047185508277334795,0
